Products{id=63, item_id=69912770, name='TRYSIL', category='Beds', price=525.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/trysil-bed-frame-white-light-grey-s69912770/', other_colors='Yes', short_description='"        Bed frame,          160x200 cm"', designer='K Hagberg/M Hagberg/IKEA of Sweden', depth=0.0, height=0.0, width=165.0}
Products{id=64, item_id=29931596, name='MALM', category='Beds', price=495.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-white-s29931596/', other_colors='Yes', short_description='"        Bed frame, high,          140x200 cm"', designer='IKEA of Sweden/Eva Lilja Löwenhielm', depth=0.0, height=0.0, width=156.0}
Products{id=65, item_id=29179554, name='RAMSTA', category='Beds', price=445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ramsta-day-bed-frame-with-slatted-bed-base-white-s29179554/', other_colors='No', short_description='"        Day-bed frame with slatted bed base,          90x200 cm"', designer='IKEA of Sweden', depth=0.0, height=80.0, width=97.0}
Products{id=66, item_id=9241043, name='SONGESAND', category='Beds', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/songesand-bed-frame-brown-s09241043/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=153.0}
Products{id=67, item_id=19175957, name='MALM', category='Beds', price=920.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-2-storage-boxes-white-s19175957/', other_colors='Yes', short_description='"        Bed frame, high, w 2 storage boxes,          180x200 cm"', designer='IKEA of Sweden/Eva Lilja Löwenhielm', depth=59.0, height=15.0, width=196.0}
Products{id=68, item_id=19185433, name='SNIGLAR', category='Beds', price=195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sniglar-bed-frame-with-slatted-bed-base-beech-s19185433/', other_colors='No', short_description='"        Bed frame with slatted bed base,          70x160 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=77.0}
Products{id=69, item_id=39122072, name='LAUVIK', category='Beds', price=1729.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-firm-dark-beige-s39122072/', other_colors='Yes', short_description='"        Divan bed,          140x200 cm"', designer='IKEA of Sweden/Synnöve Mork/Ola Wihlborg', depth=0.0, height=120.0, width=140.0}
Products{id=70, item_id=79902935, name='BRIMNES', category='Beds', price=575.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-s79902935/', other_colors='Yes', short_description='"        Bed frame with storage,          140x200 cm"', designer='K Hagberg/M Hagberg/IKEA of Sweden', depth=54.0, height=20.0, width=146.0}
Products{id=71, item_id=90349326, name='HEMNES', category='Beds', price=1495.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-white-90349326/', other_colors='No', short_description='"        Day-bed frame with 3 drawers,          80x200 cm"', designer='Carina Bengs', depth=70.0, height=18.0, width=89.0}
Products{id=72, item_id=99157983, name='NESTTUN', category='Beds', price=595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nesttun-bed-frame-white-s99157983/', other_colors='Yes', short_description='"        Bed frame,          140x200 cm"', designer='IKEA of Sweden/David Wahl', depth=0.0, height=95.0, width=146.0}
