Products{id=817, item_id=59248867, name='LIXHULT', category='Cabinets & cupboards', price=580.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-s59248867/', other_colors='Yes', short_description='"        Storage combination,          140x82 cm"', designer='Jon Karlsson', depth=35.0, height=60.0, width=140.0}
Products{id=818, item_id=70328669, name='LIXHULT', category='Cabinets & cupboards', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-grey-70328669/', other_colors='No', short_description='"        Cabinet,          60x35 cm"', designer='Jon Karlsson', depth=35.0, height=35.0, width=60.0}
Products{id=819, item_id=69287392, name='BILLY / OXBERG', category='Cabinets & cupboards', price=195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-door-white-s69287392/', other_colors='Yes', short_description='"        Bookcase with door,          40x30x106 cm"', designer='Gillis Lundgren', depth=30.0, height=106.0, width=40.0}
Products{id=820, item_id=50413507, name='HEMNES', category='Cabinets & cupboards', price=1595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-glass-door-cabinet-with-3-drawers-white-stain-light-brown-50413507/', other_colors='Yes', short_description='"        Glass-door cabinet with 3 drawers,          90x197 cm"', designer='Carina Bengs', depth=37.0, height=197.0, width=90.0}
Products{id=821, item_id=29281066, name='BILLY / OXBERG', category='Cabinets & cupboards', price=385.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-doors-white-s29281066/', other_colors='Yes', short_description='"        Bookcase with doors,          80x30x202 cm"', designer='Gillis Lundgren', depth=30.0, height=202.0, width=80.0}
Products{id=822, item_id=79302721, name='BESTÅ', category='Cabinets & cupboards', price=920.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-riksviken-nannarp-light-bronze-effect-s79302721/', other_colors='Yes', short_description='"        Storage combination with doors,          120x42x74 cm"', designer='IKEA of Sweden/Carl Öjerstam', depth=42.0, height=74.0, width=120.0}
Products{id=823, item_id=19279177, name='LIXHULT', category='Cabinets & cupboards', price=350.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s19279177/', other_colors='No', short_description='"        Cabinet combination,          120x35x57 cm"', designer='Jon Karlsson', depth=35.0, height=35.0, width=120.0}
Products{id=824, item_id=40302289, name='BRUSALI', category='Cabinets & cupboards', price=595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brusali-high-cabinet-with-door-brown-40302289/', other_colors='No', short_description='"        High cabinet with door,          80x190 cm"', designer='IKEA of Sweden', depth=48.0, height=190.0, width=80.0}
Products{id=825, item_id=30381593, name='IVAR', category='Cabinets & cupboards', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ivar-cabinet-with-doors-white-30381593/', other_colors='No', short_description='"        Cabinet with doors,          80x83 cm"', designer='Sarah Fager', depth=30.0, height=83.0, width=80.0}
Products{id=826, item_id=50300666, name='BRIMNES', category='Cabinets & cupboards', price=445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-glass-white-50300666/', other_colors='Yes', short_description='"        Cabinet with doors,          78x95 cm"', designer='K Hagberg/M Hagberg', depth=41.0, height=95.0, width=78.0}
Products{id=827, item_id=89279174, name='LIXHULT', category='Cabinets & cupboards', price=356.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-wall-mounted-cabinet-combination-white-s89279174/', other_colors='No', short_description='"        Wall-mounted cabinet combination,          50x25x50 cm"', designer='Jon Karlsson', depth=25.0, height=50.0, width=50.0}
Products{id=828, item_id=40300662, name='BRIMNES', category='Cabinets & cupboards', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-white-40300662/', other_colors='Yes', short_description='"        Cabinet with doors,          78x95 cm"', designer='K Hagberg/M Hagberg', depth=41.0, height=95.0, width=78.0}
Products{id=829, item_id=359739, name='ROTHULT', category='Cabinets & cupboards', price=95.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/', other_colors='No', short_description='        Smart lock', designer='IKEA of Sweden', depth=0.0, height=7.0, width=3.0}
Products{id=830, item_id=302291, name='BRUSALI', category='Cabinets & cupboards', price=375.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brusali-cabinet-with-doors-brown-00302291/', other_colors='No', short_description='"        Cabinet with doors,          80x93 cm"', designer='IKEA of Sweden', depth=48.0, height=93.0, width=80.0}
Products{id=831, item_id=40309257, name='HEMNES', category='Cabinets & cupboards', price=1395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-sideboard-white-stain-40309257/', other_colors='Yes', short_description='"        Sideboard,          157x88 cm"', designer='Carina Bengs', depth=47.0, height=88.0, width=157.0}
Products{id=832, item_id=29248864, name='LIXHULT', category='Cabinets & cupboards', price=663.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-red-orange-grey-dark-green-s29248864/', other_colors='No', short_description='"        Storage combination,          130x117 cm"', designer='Jon Karlsson', depth=35.0, height=95.0, width=130.0}
Products{id=833, item_id=69017828, name='BILLY / OXBERG', category='Cabinets & cupboards', price=575.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-white-s69017828/', other_colors='Yes', short_description='"        Bookcase,          80x30x202 cm"', designer='Gillis Lundgren', depth=30.0, height=202.0, width=80.0}
Products{id=834, item_id=30439725, name='LIATORP', category='Cabinets & cupboards', price=1295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/liatorp-glass-door-cabinet-white-30439725/', other_colors='No', short_description='"        Glass-door cabinet,          96x214 cm"', designer='Carina Bengs', depth=42.0, height=214.0, width=96.0}
Products{id=835, item_id=19205884, name='BESTÅ', category='Cabinets & cupboards', price=1870.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-storage-combination-with-doors-black-brown-kallviken-dark-grey-concrete-effect-s19205884/', other_colors='Yes', short_description='"        Storage combination with doors,          120x40x192 cm"', designer='IKEA of Sweden', depth=40.0, height=192.0, width=120.0}
Products{id=836, item_id=70439728, name='LIATORP', category='Cabinets & cupboards', price=1345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/liatorp-sideboard-white-70439728/', other_colors='No', short_description='"        Sideboard,          145x87 cm"', designer='Carina Bengs', depth=48.0, height=87.0, width=145.0}
Products{id=837, item_id=89248205, name='IVAR', category='Cabinets & cupboards', price=440.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ivar-cabinet-with-doors-pine-white-s89248205/', other_colors='No', short_description='"        Cabinet with doors,          89x30x124 cm"', designer='Sarah Fager/IKEA of Sweden', depth=30.0, height=124.0, width=89.0}
Products{id=838, item_id=30396429, name='LIXHULT', category='Cabinets & cupboards', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-cabinet-metal-dark-blue-30396429/', other_colors='Yes', short_description='"        Cabinet,          35x60 cm"', designer='Jon Karlsson', depth=35.0, height=60.0, width=35.0}
Products{id=839, item_id=10409871, name='BRIMNES', category='Cabinets & cupboards', price=476.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brimnes-glass-door-cabinet-black-10409871/', other_colors='Yes', short_description='"        Glass-door cabinet,          80x190 cm"', designer='K Hagberg/M Hagberg', depth=35.0, height=190.0, width=80.0}
Products{id=840, item_id=19189030, name='EKET', category='Cabinets & cupboards', price=656.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s19189030/', other_colors='Yes', short_description='"        Wall-mounted cabinet combination,          80x35x210 cm"', designer='IKEA of Sweden/Jon Karlsson', depth=35.0, height=210.0, width=80.0}
Products{id=841, item_id=396416, name='MILSBO', category='Cabinets & cupboards', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/milsbo-glass-door-cabinet-white-00396416/', other_colors='Yes', short_description='"        Glass-door cabinet,          73x175 cm"', designer='Jonas Hultqvist', depth=42.0, height=175.0, width=73.0}
Products{id=842, item_id=69281804, name='BILLY / OXBERG', category='Cabinets & cupboards', price=915.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-glass-doors-white-s69281804/', other_colors='Yes', short_description='"        Bookcase with glass-doors,          120x30x202 cm"', designer='Gillis Lundgren', depth=30.0, height=202.0, width=120.0}
Products{id=843, item_id=59275101, name='HAVSTA', category='Cabinets & cupboards', price=925.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-white-s59275101/', other_colors='Yes', short_description='"        Cabinet with plinth,          81x37x134 cm"', designer='IKEA of Sweden', depth=37.0, height=134.0, width=81.0}
